L3(도메인),L4,L5,L6 Name,Output Type,Cadence,Digital Trace,규칙 위반 여부(Y/N),구분,seq,sequence_no,pre_dependency
교육,교육운영,대상자 모집/선발,대상자 모집 발행,training_report,상시,LMS 과정/수료 데이터 적재 이력: 대상자 모집 발행 | 교육 결과 DB 반영 이력: 대상자 모집/선발 | 수료/결과 안내 발송 이력: 대상자 모집 발행,N,신규,4,4,V2-L6-1506
교육,교육운영,대상자 모집/선발,선발 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 선발 운영계획서 확정 | 교육 결과 DB 반영 이력: 대상자 모집/선발 | 수료/결과 안내 발송 이력: 선발 운영계획서 확정,N,신규,5,5,V2-L6-1509
교육,교육운영,대상자 모집/선발,선발 수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 선발 수료 발행 | 교육 결과 DB 반영 이력: 대상자 모집/선발 | 수료/결과 안내 발송 이력: 선발 수료 발행,N,신규,6,6,V2-L6-1507
교육,교육운영,대상자 모집/선발,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 대상자 모집/선발 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,7,7,V2-L6-1510
교육,교육운영,입과안내/교육생 관리,입과안내/교육생  기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 입과안내/교육생 관리 기준서 확정 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 입과안내/교육생 관리 기준서 확정,N,신규,1,1,
교육,교육운영,입과안내/교육생 관리,입과안내/교육생  결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 입과안내/교육생 관리 결과표 등록 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 입과안내/교육생 관리 결과표 등록,N,신규,2,2,V2-L6-1513
교육,교육운영,입과안내/교육생 관리,입과안내/교육생  결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 입과안내/교육생 관리 결과표 등록 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 입과안내/교육생 관리 결과표 등록,N,신규,3,3,V2-L6-1892
교육,교육운영,입과안내/교육생 관리,입과안내 발행,notification_doc,상시,LMS 과정/수료 데이터 적재 이력: 입과안내 발행 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 입과안내 발행,N,신규,4,4,V2-L6-1515
교육,교육운영,입과안내/교육생 관리,교육생 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 교육생 운영계획서 확정 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 교육생 운영계획서 확정,N,신규,5,5,V2-L6-1518
교육,교육운영,입과안내/교육생 관리,교육생 수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 교육생 수료 발행 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 교육생 수료 발행,N,신규,6,6,V2-L6-1516
교육,교육운영,입과안내/교육생 관리,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 입과안내/교육생 관리 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,7,7,V2-L6-1519
교육,교육운영,내/외부 강사관리,내/외부 강사관리 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 내/외부 강사관리 기준서 확정 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 내/외부 강사관리 기준서 확정,N,신규,1,1,
교육,교육운영,내/외부 강사관리,내/외부 강사관리 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 내/외부 강사관리 결과표 등록 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 내/외부 강사관리 결과표 등록,N,신규,2,2,V2-L6-1522
교육,교육운영,내/외부 강사관리,내/외부 강사관리 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 내/외부 강사관리 결과표 등록 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 내/외부 강사관리 결과표 등록,N,신규,3,3,V2-L6-1896
교육,교육운영,내/외부 강사관리,내부 강사 발행,training_report,상시,LMS 과정/수료 데이터 적재 이력: 내부 강사 발행 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 내부 강사 발행,N,신규,4,4,V2-L6-1524
교육,교육운영,내/외부 강사관리,외부 강사관리 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 외부 강사관리 운영계획서 확정 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 외부 강사관리 운영계획서 확정,N,신규,5,5,V2-L6-1527
교육,교육운영,내/외부 강사관리,외부 강사관리 수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 외부 강사관리 수료 발행 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 외부 강사관리 수료 발행,N,신규,6,6,V2-L6-1525
교육,교육운영,내/외부 강사관리,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 내/외부 강사관리 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,7,7,V2-L6-1528
교육,교육운영,운영준비(인프라 셋팅 등),운영준비(인프라 셋팅 등) 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 운영준비(인프라 셋팅 등) 기준서 확정 | 교육 결과 DB 반영 이력: 운영준비(인프라 셋팅 등) | 수료/결과 안내 발송 이력: 운영준비(인프라 셋팅 등) 기준서 확정,N,신규,1,1,
교육,교육운영,운영준비(인프라 셋팅 등),운영준비(인프라 셋팅 등) 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 운영준비(인프라 셋팅 등) 결과표 등록 | 교육 결과 DB 반영 이력: 운영준비(인프라 셋팅 등) | 수료/결과 안내 발송 이력: 운영준비(인프라 셋팅 등) 결과표 등록,N,신규,2,2,V2-L6-1050
교육,교육운영,운영준비(인프라 셋팅 등),운영준비(인프라 셋팅 등) 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 운영준비(인프라 셋팅 등) 결과표 등록 | 교육 결과 DB 반영 이력: 운영준비(인프라 셋팅 등) | 수료/결과 안내 발송 이력: 운영준비(인프라 셋팅 등) 결과표 등록,N,신규,3,3,V2-L6-0739
교육,교육운영,운영준비(인프라 셋팅 등),성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 운영준비(인프라 셋팅 등) | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1531
교육,교육운영,과정 운영,과정  기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 과정 운영 기준서 확정 | 교육 결과 DB 반영 이력: 과정 운영 | 수료/결과 안내 발송 이력: 과정 운영 기준서 확정,N,신규,1,1,
교육,교육운영,과정 운영,과정  결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 과정 운영 결과표 등록 | 교육 결과 DB 반영 이력: 과정 운영 | 수료/결과 안내 발송 이력: 과정 운영 결과표 등록,N,신규,2,2,V2-L6-1051
교육,교육운영,과정 운영,과정  결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 과정 운영 결과표 등록 | 교육 결과 DB 반영 이력: 과정 운영 | 수료/결과 안내 발송 이력: 과정 운영 결과표 등록,N,신규,3,3,V2-L6-0741
교육,교육운영,과정 운영,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 과정 운영 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1534
교육,교육운영,과정설문 취합/분석,과정설문 취합/분석 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 과정설문 취합/분석 기준서 확정 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 과정설문 취합/분석 기준서 확정,N,신규,1,1,
교육,교육운영,과정설문 취합/분석,과정설문 취합/분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 과정설문 취합/분석 결과표 등록 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 과정설문 취합/분석 결과표 등록,N,신규,2,2,V2-L6-1537
교육,교육운영,과정설문 취합/분석,과정설문 취합/분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 과정설문 취합/분석 결과표 등록 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 과정설문 취합/분석 결과표 등록,N,신규,3,3,V2-L6-1900
교육,교육운영,과정설문 취합/분석,과정설문 취합 발행,training_report,상시,LMS 과정/수료 데이터 적재 이력: 과정설문 취합 발행 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 과정설문 취합 발행,N,신규,4,4,V2-L6-1539
교육,교육운영,과정설문 취합/분석,분석 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 분석 운영계획서 확정 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 분석 운영계획서 확정,N,신규,5,5,V2-L6-1542
교육,교육운영,과정설문 취합/분석,분석 수료 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 분석 수료 발행 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 분석 수료 발행,N,신규,6,6,V2-L6-1540
교육,교육운영,과정설문 취합/분석,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 과정설문 취합/분석 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,7,7,V2-L6-1543
교육,교육운영,성과분석/결과보고,성과분석/결과보고 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 성과분석/결과보고 기준서 확정 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 성과분석/결과보고 기준서 확정,N,신규,1,1,
교육,교육운영,성과분석/결과보고,성과분석/결과보고 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과분석/결과보고 결과표 등록 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 성과분석/결과보고 결과표 등록,N,신규,2,2,V2-L6-1546
교육,교육운영,성과분석/결과보고,성과분석/결과보고 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과분석/결과보고 결과표 등록 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 성과분석/결과보고 결과표 등록,N,신규,3,3,V2-L6-1904
교육,교육운영,성과분석/결과보고,성과분석 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과분석 발행 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 성과분석 발행,N,신규,4,4,V2-L6-1548
교육,교육운영,성과분석/결과보고,결과보고 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 결과보고 운영계획서 확정 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 결과보고 운영계획서 확정,N,신규,5,5,V2-L6-1551
교육,교육운영,성과분석/결과보고,결과보고 수료 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 결과보고 수료 발행 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 결과보고 수료 발행,N,신규,6,6,V2-L6-1549
교육,교육운영,성과분석/결과보고,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 성과분석/결과보고 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,7,7,V2-L6-1552
교육,교육운영,수료 관리 및 경비처리,수료  및 경비처리 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 수료 관리 및 경비처리 기준서 확정 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 수료 관리 및 경비처리 기준서 확정,N,신규,1,1,
교육,교육운영,수료 관리 및 경비처리,수료  및 경비처리 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 수료 관리 및 경비처리 결과표 등록 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 수료 관리 및 경비처리 결과표 등록,N,신규,2,2,V2-L6-1555
교육,교육운영,수료 관리 및 경비처리,수료  및 경비처리 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 수료 관리 및 경비처리 결과표 등록 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 수료 관리 및 경비처리 결과표 등록,N,신규,3,3,V2-L6-1908
교육,교육운영,수료 관리 및 경비처리,경비처리 수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 경비처리 수료 발행 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 경비처리 수료 발행,N,신규,4,4,V2-L6-0911
교육,교육운영,수료 관리 및 경비처리,경비처리 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 경비처리 운영계획서 확정 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 경비처리 운영계획서 확정,N,신규,5,5,V2-L6-1557
교육,교육운영,수료 관리 및 경비처리,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,6,6,V2-L6-0912
교육,교육운영,수료 관리 및 경비처리,수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 수료 발행 | 교육 결과 DB 반영 이력: 수료 관리 및 경비처리 | 수료/결과 안내 발송 이력: 수료 발행,N,신규,7,7,V2-L6-1558
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 강의안 및 교보재 개발 기준서 확정 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 강의안 및 교보재 개발 기준서 확정,N,신규,1,1,
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 강의안 및 교보재 개발 결과표 등록 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 강의안 및 교보재 개발 결과표 등록,N,신규,2,2,V2-L6-1560
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 강의안 및 교보재 개발 결과표 등록 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 강의안 및 교보재 개발 결과표 등록,N,신규,3,3,V2-L6-1910
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,교보재 개발 수료 발행,training_status,상시,LMS 과정/수료 데이터 적재 이력: 교보재 개발 수료 발행 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 교보재 개발 수료 발행,N,신규,4,4,V2-L6-0915
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,교보재 개발 운영계획서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 교보재 개발 운영계획서 확정 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 교보재 개발 운영계획서 확정,N,신규,5,5,V2-L6-1562
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,6,6,V2-L6-0916
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 발행,training_report,상시,LMS 과정/수료 데이터 적재 이력: 강의안 발행 | 교육 결과 DB 반영 이력: 강의안 및 교보재 개발 | 수료/결과 안내 발송 이력: 강의안 발행,N,신규,7,7,V2-L6-1563
교육,교육전략,전사 교육 전략 기획,전사 교육 전략 기획 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 전사 교육 전략 기획 기준서 확정 | 교육 결과 DB 반영 이력: 전사 교육 전략 기획 | 수료/결과 안내 발송 이력: 전사 교육 전략 기획 기준서 확정,N,신규,1,1,
교육,교육전략,전사 교육 전략 기획,전사 교육 전략 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 전사 교육 전략 기획 결과표 등록 | 교육 결과 DB 반영 이력: 전사 교육 전략 기획 | 수료/결과 안내 발송 이력: 전사 교육 전략 기획 결과표 등록,N,신규,2,2,V2-L6-1056
교육,교육전략,전사 교육 전략 기획,전사 교육 전략 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 전사 교육 전략 기획 결과표 등록 | 교육 결과 DB 반영 이력: 전사 교육 전략 기획 | 수료/결과 안내 발송 이력: 전사 교육 전략 기획 결과표 등록,N,신규,3,3,V2-L6-0751
교육,교육전략,전사 교육 전략 기획,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 전사 교육 전략 기획 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1565
교육,교육니즈분석,요구사항분석,요구사항분석 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 요구사항분석 기준서 확정 | 교육 결과 DB 반영 이력: 요구사항분석 | 수료/결과 안내 발송 이력: 요구사항분석 기준서 확정,N,신규,1,1,
교육,교육니즈분석,요구사항분석,요구사항분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 요구사항분석 결과표 등록 | 교육 결과 DB 반영 이력: 요구사항분석 | 수료/결과 안내 발송 이력: 요구사항분석 결과표 등록,N,신규,2,2,V2-L6-1057
교육,교육니즈분석,요구사항분석,요구사항분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 요구사항분석 결과표 등록 | 교육 결과 DB 반영 이력: 요구사항분석 | 수료/결과 안내 발송 이력: 요구사항분석 결과표 등록,N,신규,3,3,V2-L6-0753
교육,교육니즈분석,요구사항분석,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 요구사항분석 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1568
교육,교육니즈분석,트렌드분석,트렌드분석 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 트렌드분석 기준서 확정 | 교육 결과 DB 반영 이력: 트렌드분석 | 수료/결과 안내 발송 이력: 트렌드분석 기준서 확정,N,신규,1,1,
교육,교육니즈분석,트렌드분석,트렌드분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 트렌드분석 결과표 등록 | 교육 결과 DB 반영 이력: 트렌드분석 | 수료/결과 안내 발송 이력: 트렌드분석 결과표 등록,N,신규,2,2,V2-L6-1058
교육,교육니즈분석,트렌드분석,트렌드분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 트렌드분석 결과표 등록 | 교육 결과 DB 반영 이력: 트렌드분석 | 수료/결과 안내 발송 이력: 트렌드분석 결과표 등록,N,신규,3,3,V2-L6-0755
교육,교육니즈분석,트렌드분석,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 트렌드분석 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1571
교육,교육니즈분석,교육대상 분석,교육대상 분석 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 교육대상 분석 기준서 확정 | 교육 결과 DB 반영 이력: 교육대상 분석 | 수료/결과 안내 발송 이력: 교육대상 분석 기준서 확정,N,신규,1,1,
교육,교육니즈분석,교육대상 분석,교육대상 분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 교육대상 분석 결과표 등록 | 교육 결과 DB 반영 이력: 교육대상 분석 | 수료/결과 안내 발송 이력: 교육대상 분석 결과표 등록,N,신규,2,2,V2-L6-1059
교육,교육니즈분석,교육대상 분석,교육대상 분석 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 교육대상 분석 결과표 등록 | 교육 결과 DB 반영 이력: 교육대상 분석 | 수료/결과 안내 발송 이력: 교육대상 분석 결과표 등록,N,신규,3,3,V2-L6-0757
교육,교육니즈분석,교육대상 분석,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 교육대상 분석 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1574
교육,교육니즈분석,커리큘럼 기획,커리큘럼 기획 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 기준서 확정 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 기준서 확정,N,신규,1,1,
교육,교육니즈분석,커리큘럼 기획,커리큘럼 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 결과표 등록,N,신규,2,2,V2-L6-1060
교육,교육니즈분석,커리큘럼 기획,커리큘럼 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 결과표 등록,N,신규,3,3,V2-L6-0759
교육,교육니즈분석,커리큘럼 기획,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1577
교육,교육과정설계,커리큘럼 기획,커리큘럼 기획 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 기준서 확정 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 기준서 확정,N,신규,1,1,
교육,교육과정설계,커리큘럼 기획,커리큘럼 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 결과표 등록,N,신규,2,2,V2-L6-1061
교육,교육과정설계,커리큘럼 기획,커리큘럼 기획 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 기획 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 커리큘럼 기획 결과표 등록,N,신규,3,3,V2-L6-0761
교육,교육과정설계,커리큘럼 기획,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 커리큘럼 기획 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1580
교육,교육과정설계,커리큘럼 확정,커리큘럼 확정 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 확정 기준서 확정 | 교육 결과 DB 반영 이력: 커리큘럼 확정 | 수료/결과 안내 발송 이력: 커리큘럼 확정 기준서 확정,N,신규,1,1,
교육,교육과정설계,커리큘럼 확정,커리큘럼 확정 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 확정 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 확정 | 수료/결과 안내 발송 이력: 커리큘럼 확정 결과표 등록,N,신규,2,2,V2-L6-1062
교육,교육과정설계,커리큘럼 확정,커리큘럼 확정 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 커리큘럼 확정 결과표 등록 | 교육 결과 DB 반영 이력: 커리큘럼 확정 | 수료/결과 안내 발송 이력: 커리큘럼 확정 결과표 등록,N,신규,3,3,V2-L6-0763
교육,교육과정설계,커리큘럼 확정,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 커리큘럼 확정 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1583
교육,교육과정설계,프로그램 운영방안 결정,프로그램 운영방안 결정 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 프로그램 운영방안 결정 기준서 확정 | 교육 결과 DB 반영 이력: 프로그램 운영방안 결정 | 수료/결과 안내 발송 이력: 프로그램 운영방안 결정 기준서 확정,N,신규,1,1,
교육,교육과정설계,프로그램 운영방안 결정,프로그램 운영방안 결정 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 프로그램 운영방안 결정 결과표 등록 | 교육 결과 DB 반영 이력: 프로그램 운영방안 결정 | 수료/결과 안내 발송 이력: 프로그램 운영방안 결정 결과표 등록,N,신규,2,2,V2-L6-1063
교육,교육과정설계,프로그램 운영방안 결정,프로그램 운영방안 결정 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 프로그램 운영방안 결정 결과표 등록 | 교육 결과 DB 반영 이력: 프로그램 운영방안 결정 | 수료/결과 안내 발송 이력: 프로그램 운영방안 결정 결과표 등록,N,신규,3,3,V2-L6-0765
교육,교육과정설계,프로그램 운영방안 결정,성과 리포트 발행,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 성과 리포트 발행 | 교육 결과 DB 반영 이력: 프로그램 운영방안 결정 | 수료/결과 안내 발송 이력: 성과 리포트 발행,N,신규,4,4,V2-L6-1586
교육,교육과정설계,평가 도구 설계(KPI),평가 도구 설계(KPI) 기준서 확정,approval_doc,상시,LMS 과정/수료 데이터 적재 이력: 평가 도구 설계(KPI) 기준서 확정 | 교육 결과 DB 반영 이력: 평가 도구 설계(KPI) | 수료/결과 안내 발송 이력: 평가 도구 설계(KPI) 기준서 확정,N,신규,1,1,
교육,교육과정설계,평가 도구 설계(KPI),평가 도구 설계(KPI) 결과표 등록,analysis_report,상시,LMS 과정/수료 데이터 적재 이력: 평가 도구 설계(KPI) 결과표 등록 | 교육 결과 DB 반영 이력: 평가 도구 설계(KPI) | 수료/결과 안내 발송 이력: 평가 도구 설계(KPI) 결과표 등록,N,신규,2,2,V2-L6-1064
