[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic,L3(도메인)
피어리뷰,대상자 확정/변경(예외자/사유 확인),대상자 점검/확정,V2-L6-0470,통보·핸드오프 프로세스 그룹,대상자 확정/변경(예외자/사유 확인) [확장단계5],변경(예외자 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,대상자 확정/변경(예외자/사유 확인),대상자 점검/확정,V2-L6-0471,심사·평가 프로세스 그룹,대상자 확정/변경(예외자/사유 확인) [확장단계6],사유 확인) 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,대상자 확정/변경(예외자/사유 확인),대상자 점검/확정,V2-L6-0472,통보·핸드오프 프로세스 그룹,대상자 확정/변경(예외자/사유 확인) [확장단계7],사유 확인) 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,1차 부서장 정비/확정,V2-L6-0473,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [기준확정],승인자/부서장 매핑 확정/변경 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,1차 부서장 정비/확정,V2-L6-0474,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [실행등록],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,1차 부서장 정비/확정,V2-L6-0475,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [통보인계],중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,1차 부서장 정비/확정,V2-L6-0476,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계4],승인자 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0477,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계5],승인자 발송,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0478,심사·평가 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계6],변경 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",V2-L6-0479,의사결정·승인 프로세스 그룹,승인자/부서장 매핑 확정/변경 [확장단계7],변경 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,"피어리뷰어 안내(피어리뷰어 선택, 선택질문 작성)",V2-L6-0480,의사결정·승인 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [기준확정],피어리뷰 / 임직원 소통 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,"피어리뷰어 안내(피어리뷰어 선택, 선택질문 작성)",V2-L6-0481,실행·반영 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [실행등록],중간 피어리뷰 / 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,"부서장 안내(리뷰어 변경, 리뷰결과 확인)",V2-L6-0482,실행·반영 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [통보인계],중간 피어리뷰 / 임직원 소통 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,"부서장 안내(리뷰어 변경, 리뷰결과 확인)",V2-L6-0483,통보·핸드오프 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [확장단계4],피어리뷰 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,리뷰어 안내(리뷰 작성),V2-L6-0484,심사·평가 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [확장단계5],임직원 소통 심사의결서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,제도
피어리뷰,피어리뷰 운영/ 임직원 소통,리뷰어 안내(리뷰 작성),V2-L6-0485,통보·핸드오프 프로세스 그룹,피어리뷰 운영/ 임직원 소통 [확장단계6],임직원 소통 결과통보서 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,제도
선발전형,면접,면접위원 선발/교육,V2-L6-0242,심사·평가 프로세스 그룹,면접 [기준확정],면접 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,면접,면접일정 조율,V2-L6-0243,심사·평가 프로세스 그룹,면접 [실행등록],면접 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,면접,면접 운영,V2-L6-0244,심사·평가 프로세스 그룹,면접 [통보인계],면접 결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,서류심사,HR 서류 검토 진행,V2-L6-0236,심사·평가 프로세스 그룹,서류심사 [기준확정],서류심사 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,서류심사,진행의사 확인,V2-L6-0237,심사·평가 프로세스 그룹,서류심사 [실행등록],서류심사 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,서류심사,현업 서류 검토 진행,V2-L6-0238,심사·평가 프로세스 그룹,서류심사 [통보인계],서류심사 결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,"자격 검증(GSAT, 코딩 테스트 등)",검정 대상자 선정,V2-L6-0239,심사·평가 프로세스 그룹,"자격 검증(GSAT, 코딩 테스트 등) [기준확정]","자격 검증(GSAT, 코딩 테스트 등) 기준서 확정",수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,"자격 검증(GSAT, 코딩 테스트 등)",검정 운영 위원 선발/교육,V2-L6-0240,심사·평가 프로세스 그룹,"자격 검증(GSAT, 코딩 테스트 등) [실행등록]","자격 검증(GSAT, 코딩 테스트 등) 결과표 등록",수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
선발전형,"자격 검증(GSAT, 코딩 테스트 등)",검정 운영,V2-L6-0241,심사·평가 프로세스 그룹,"자격 검증(GSAT, 코딩 테스트 등) [통보인계]","자격 검증(GSAT, 코딩 테스트 등) 결과 통보 발송 완료",수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0245,의사결정·승인 프로세스 그룹,채용승인 및 처우확정 [기준확정],채용승인 및 처우확정 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0246,의사결정·승인 프로세스 그룹,채용승인 및 처우확정 [실행등록],채용승인 및 처우확정 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0247,의사결정·승인 프로세스 그룹,채용승인 및 처우확정 [통보인계],채용승인 및 처우확정 결과 통보 발송,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0233,접수·수집 프로세스 그룹,인재 소싱 채널 운영 [기준확정],인재 소싱 채널  기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0234,접수·수집 프로세스 그룹,인재 소싱 채널 운영 [실행등록],인재 소싱 채널  결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0235,접수·수집 프로세스 그룹,인재 소싱 채널 운영 [통보인계],인재 소싱 채널  결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0248,의사결정·승인 프로세스 그룹,선확보 인력 리텐션 운영 [기준확정],선확보 인력 리텐션  기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0249,실행·반영 프로세스 그룹,선확보 인력 리텐션 운영 [실행등록],선확보 인력 리텐션  결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0250,통보·핸드오프 프로세스 그룹,선확보 인력 리텐션 운영 [통보인계],선확보 인력 리텐션  결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0251,의사결정·승인 프로세스 그룹,신규입사자 입사/온보딩 수행 [기준확정],신규입사자 입사/온보딩 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0252,실행·반영 프로세스 그룹,신규입사자 입사/온보딩 수행 [실행등록],중간 신규입사자 입사/온보딩 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0253,실행·반영 프로세스 그룹,신규입사자 입사/온보딩 수행 [통보인계],중간 신규입사자 입사/온보딩 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0254,실행·반영 프로세스 그룹,신규입사자 입사/온보딩 수행 [확장단계4],입사 전 O 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0255,실행·반영 프로세스 그룹,신규입사자 입사/온보딩 수행 [확장단계5],T 이수결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,직무기술서 작성,직무기술서 작성 요청,V2-L6-0230,의사결정·승인 프로세스 그룹,직무기술서 작성 [기준확정],직무기술서 작성 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,직무기술서 작성,직무기술서 작성 요청,V2-L6-0231,실행·반영 프로세스 그룹,직무기술서 작성 [실행등록],직무기술서 작성 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,직무기술서 작성,직무기술서 작성 요청,V2-L6-0232,통보·핸드오프 프로세스 그룹,직무기술서 작성 [통보인계],직무기술서 작성 결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,채용 계획 수립(경영계획),전체 채용규모 산정,V2-L6-0227,전략·기획 프로세스 그룹,채용 계획 수립(경영계획) [기준확정],채용 계획 수립(경영계획) 기준서 확정,수시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,채용 계획 수립(경영계획),팀별 채용규모 확인,V2-L6-0228,전략·기획 프로세스 그룹,채용 계획 수립(경영계획) [실행등록],채용 계획 수립(경영계획) 결과표 등록,수시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,채용
채용계획,채용 계획 수립(경영계획),충원 필요성 검토,V2-L6-0229,전략·기획 프로세스 그룹,채용 계획 수립(경영계획) [통보인계],채용 계획 수립(경영계획) 결과 통보 발송 완료,수시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,채용
공통,파견자 문의 대응,(원본 L6 미기재),V2-L6-0082,의사결정·승인 프로세스 그룹,파견자 문의 대응 [기준확정],파견자 문의 대응 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
공통,파견자 문의 대응,(원본 L6 미기재),V2-L6-0083,실행·반영 프로세스 그룹,파견자 문의 대응 [실행등록],파견자 문의 대응 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
공통,파견자 문의 대응,(원본 L6 미기재),V2-L6-0084,통보·핸드오프 프로세스 그룹,파견자 문의 대응 [통보인계],파견자 문의 대응 결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,날인 및 증명서 관리,(원본 L6 미기재),V2-L6-0001,의사결정·승인 프로세스 그룹,날인 및 증명서 관리 [기준확정],날인 및 증명서  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,날인 및 증명서 관리,(원본 L6 미기재),V2-L6-0002,실행·반영 프로세스 그룹,날인 및 증명서 관리 [실행등록],날인 및 증명서  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,날인 및 증명서 관리,(원본 L6 미기재),V2-L6-0003,통보·핸드오프 프로세스 그룹,날인 및 증명서 관리 [통보인계],날인 및 증명서  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0022,의사결정·승인 프로세스 그룹,다회용기 업체 운영 [기준확정],다회용기 업체  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0023,실행·반영 프로세스 그룹,다회용기 업체 운영 [실행등록],중간 다회용기 업체  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0024,실행·반영 프로세스 그룹,다회용기 업체 운영 [통보인계],중간 다회용기 업체  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0025,실행·반영 프로세스 그룹,다회용기 업체 운영 [확장단계4],다회용기 정산내역서 발행,상시,settlement_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,대외유관 기관/업체 운영,(원본 L6 미기재),V2-L6-0011,의사결정·승인 프로세스 그룹,대외유관 기관/업체 운영 [기준확정],대외유관 기관/업체  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,대외유관 기관/업체 운영,(원본 L6 미기재),V2-L6-0012,실행·반영 프로세스 그룹,대외유관 기관/업체 운영 [실행등록],대외유관 기관/업체  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,대외유관 기관/업체 운영,(원본 L6 미기재),V2-L6-0013,통보·핸드오프 프로세스 그룹,대외유관 기관/업체 운영 [통보인계],대외유관 기관/업체  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0018,의사결정·승인 프로세스 그룹,두발로 운영 [기준확정],두발로  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0019,실행·반영 프로세스 그룹,두발로 운영 [실행등록],중간 두발로  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0020,실행·반영 프로세스 그룹,두발로 운영 [통보인계],중간 두발로  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0021,운영 공통 프로세스 그룹,두발로 운영 [확장단계4],두발로 이용통계 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0014,의사결정·승인 프로세스 그룹,사내 전화(S-Calling) 운영 [기준확정],사내 전화(S-Calling)  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0015,실행·반영 프로세스 그룹,사내 전화(S-Calling) 운영 [실행등록],중간 사내 전화(S-Calling)  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0016,실행·반영 프로세스 그룹,사내 전화(S-Calling) 운영 [통보인계],중간 사내 전화(S-Calling)  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0017,운영 공통 프로세스 그룹,사내 전화(S-Calling) 운영 [확장단계4],월간 통화품질 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,사내 화물 운영,(원본 L6 미기재),V2-L6-0004,의사결정·승인 프로세스 그룹,사내 화물 운영 [기준확정],사내 화물  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,사내 화물 운영,(원본 L6 미기재),V2-L6-0005,실행·반영 프로세스 그룹,사내 화물 운영 [실행등록],사내 화물  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 서비스 운영,사내 화물 운영,(원본 L6 미기재),V2-L6-0006,통보·핸드오프 프로세스 그룹,사내 화물 운영 [통보인계],사내 화물  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0007,의사결정·승인 프로세스 그룹,안내센터 운영 [기준확정],안내센터  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0008,실행·반영 프로세스 그룹,안내센터 운영 [실행등록],중간 안내센터  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0009,실행·반영 프로세스 그룹,안내센터 운영 [통보인계],중간 안내센터  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
(원본 매핑 없음),(원본 매핑 없음),(원본 매핑 없음),V2-L6-0010,통보·핸드오프 프로세스 그룹,안내센터 운영 [확장단계4],VIP 방문지원 결과보고서 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,건물 관리 (공조 등),(원본 L6 미기재),V2-L6-0057,의사결정·승인 프로세스 그룹,건물 관리 (공조 등) [기준확정],건물  (공조 등) 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,건물 관리 (공조 등),(원본 L6 미기재),V2-L6-0058,실행·반영 프로세스 그룹,건물 관리 (공조 등) [실행등록],건물  (공조 등) 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,건물 관리 (공조 등),(원본 L6 미기재),V2-L6-0059,통보·핸드오프 프로세스 그룹,건물 관리 (공조 등) [통보인계],건물  (공조 등) 결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,비품 관리,(원본 L6 미기재),V2-L6-0051,의사결정·승인 프로세스 그룹,비품 관리 [기준확정],비품  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,비품 관리,(원본 L6 미기재),V2-L6-0052,실행·반영 프로세스 그룹,비품 관리 [실행등록],비품  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,비품 관리,(원본 L6 미기재),V2-L6-0053,통보·핸드오프 프로세스 그룹,비품 관리 [통보인계],비품  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사내식당 관리,(원본 L6 미기재),V2-L6-0032,의사결정·승인 프로세스 그룹,사내식당 관리 [기준확정],사내식당  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사내식당 관리,(원본 L6 미기재),V2-L6-0033,실행·반영 프로세스 그룹,사내식당 관리 [실행등록],사내식당  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사내식당 관리,(원본 L6 미기재),V2-L6-0034,통보·핸드오프 프로세스 그룹,사내식당 관리 [통보인계],사내식당  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사무실 레이아웃 관리,(원본 L6 미기재),V2-L6-0026,의사결정·승인 프로세스 그룹,사무실 레이아웃 관리 [기준확정],사무실 레이아웃  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사무실 레이아웃 관리,(원본 L6 미기재),V2-L6-0027,실행·반영 프로세스 그룹,사무실 레이아웃 관리 [실행등록],사무실 레이아웃  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사무실 레이아웃 관리,(원본 L6 미기재),V2-L6-0028,통보·핸드오프 프로세스 그룹,사무실 레이아웃 관리 [통보인계],사무실 레이아웃  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사택 관리,(원본 L6 미기재),V2-L6-0048,의사결정·승인 프로세스 그룹,사택 관리 [기준확정],사택  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사택 관리,(원본 L6 미기재),V2-L6-0049,실행·반영 프로세스 그룹,사택 관리 [실행등록],사택  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,사택 관리,(원본 L6 미기재),V2-L6-0050,통보·핸드오프 프로세스 그룹,사택 관리 [통보인계],사택  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,"숙박시설 운영 (기숙사, 포레스트)",(원본 L6 미기재),V2-L6-0038,의사결정·승인 프로세스 그룹,"숙박시설 운영 (기숙사, 포레스트) [기준확정]","숙박시설  (기숙사, 포레스트) 기준서 확정",상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,"숙박시설 운영 (기숙사, 포레스트)",(원본 L6 미기재),V2-L6-0039,실행·반영 프로세스 그룹,"숙박시설 운영 (기숙사, 포레스트) [실행등록]","중간 숙박시설  (기숙사, 포레스트) 결과표 등록",상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,"숙박시설 운영 (기숙사, 포레스트)",(원본 L6 미기재),V2-L6-0040,실행·반영 프로세스 그룹,"숙박시설 운영 (기숙사, 포레스트) [통보인계]","중간 숙박시설  (기숙사, 포레스트) 결과표 등록",상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,"숙박시설 운영 (기숙사, 포레스트)",(원본 L6 미기재),V2-L6-0041,의사결정·승인 프로세스 그룹,"숙박시설 운영 (기숙사, 포레스트) [확장단계4]",포레스트 배정승인서 발행,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,외부 사무실 운영,(원본 L6 미기재),V2-L6-0045,의사결정·승인 프로세스 그룹,외부 사무실 운영 [기준확정],외부 사무실  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,외부 사무실 운영,(원본 L6 미기재),V2-L6-0046,실행·반영 프로세스 그룹,외부 사무실 운영 [실행등록],외부 사무실  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,외부 사무실 운영,(원본 L6 미기재),V2-L6-0047,통보·핸드오프 프로세스 그룹,외부 사무실 운영 [통보인계],외부 사무실  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,임직원 사진관리,(원본 L6 미기재),V2-L6-0054,의사결정·승인 프로세스 그룹,임직원 사진관리 [기준확정],임직원 사진관리 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,임직원 사진관리,(원본 L6 미기재),V2-L6-0055,실행·반영 프로세스 그룹,임직원 사진관리 [실행등록],임직원 사진관리 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,임직원 사진관리,(원본 L6 미기재),V2-L6-0056,통보·핸드오프 프로세스 그룹,임직원 사진관리 [통보인계],임직원 사진관리 결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,주차장 관리,(원본 L6 미기재),V2-L6-0035,의사결정·승인 프로세스 그룹,주차장 관리 [기준확정],주차장  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,주차장 관리,(원본 L6 미기재),V2-L6-0036,실행·반영 프로세스 그룹,주차장 관리 [실행등록],주차장  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,주차장 관리,(원본 L6 미기재),V2-L6-0037,통보·핸드오프 프로세스 그룹,주차장 관리 [통보인계],주차장  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,피트니스 관리,(원본 L6 미기재),V2-L6-0029,의사결정·승인 프로세스 그룹,피트니스 관리 [기준확정],피트니스  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,피트니스 관리,(원본 L6 미기재),V2-L6-0030,실행·반영 프로세스 그룹,피트니스 관리 [실행등록],피트니스  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,피트니스 관리,(원본 L6 미기재),V2-L6-0031,통보·핸드오프 프로세스 그룹,피트니스 관리 [통보인계],피트니스  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,회의실 운영,(원본 L6 미기재),V2-L6-0042,의사결정·승인 프로세스 그룹,회의실 운영 [기준확정],회의실  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,회의실 운영,(원본 L6 미기재),V2-L6-0043,실행·반영 프로세스 그룹,회의실 운영 [실행등록],회의실  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,총무
사내 인프라 관리,회의실 운영,(원본 L6 미기재),V2-L6-0044,통보·핸드오프 프로세스 그룹,회의실 운영 [통보인계],회의실  결과 통보 발송 완료,상시,notification_doc,L4를 기능 목적 기준으로 재그룹핑,총무
임직원 지원,임원 지원,(원본 L6 미기재),V2-L6-0060,의사결정·승인 프로세스 그룹,임원 지원 [기준확정],임원 지원 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,총무
